Date,Close_Price,Max_Temp_C,Rainfall_mm,Rolling_Rain_30d
2014-09-10,177.0,28.0,0.0,6.300000000000004
2014-09-11,180.5500030517578,30.1,0.0,6.300000000000004
2014-09-12,179.64999389648438,30.3,0.0,6.300000000000004
2014-09-15,177.3000030517578,30.0,0.0,6.300000000000004
2014-09-16,180.60000610351562,31.0,0.1,6.400000000000004
2014-09-17,180.64999389648438,29.8,0.0,6.400000000000004
2014-09-19,178.0,31.5,0.0,6.400000000000004
2014-09-22,179.39999389648438,26.0,0.0,6.400000000000004
2014-09-23,180.89999389648438,28.0,0.0,6.400000000000004
2014-09-24,189.10000610351562,29.9,0.0,6.400000000000004
2014-09-25,182.3000030517578,29.3,0.0,6.400000000000004
2014-09-26,186.0500030517578,30.4,0.0,6.400000000000004
2014-09-29,191.25,31.4,0.8,5.0000000000000036
2014-09-30,193.35000610351562,31.8,0.2,5.200000000000004
2014-10-01,200.39999389648438,32.2,0.0,4.900000000000004
2014-10-02,208.60000610351562,29.0,0.0,4.800000000000003
2014-10-03,206.5,25.5,0.0,4.800000000000003
2014-10-06,220.8000030517578,24.4,0.0,4.800000000000003
2014-10-07,216.35000610351562,25.4,0.0,4.800000000000003
2014-10-08,214.4499969482422,27.6,0.0,4.800000000000003
2014-10-09,221.64999389648438,29.7,0.0,4.800000000000003
2014-10-10,220.39999389648438,31.4,0.0,4.700000000000004
2014-10-13,218.10000610351562,34.1,0.0,3.6000000000000036
2014-10-14,221.89999389648438,35.3,0.0,3.6000000000000036
2014-10-15,216.0,34.6,0.0,3.6000000000000036
2014-10-16,217.10000610351562,32.8,0.0,1.1000000000000036
2014-10-17,210.64999389648438,34.1,0.3,1.4000000000000035
2014-10-20,199.39999389648438,32.4,4.1,5.5000000000000036
2014-10-21,199.60000610351562,24.1,0.2,5.700000000000004
2014-10-22,191.10000610351562,23.8,0.7,6.400000000000004
2014-10-23,193.3000030517578,26.8,0.0,6.400000000000004
2014-10-24,191.5,28.1,0.2,6.600000000000003
2014-10-27,190.89999389648438,26.0,1.1,7.700000000000004
2014-10-28,192.35000610351562,26.3,0.0,7.700000000000004
2014-10-29,189.60000610351562,27.4,0.0,7.600000000000004
2014-10-30,187.60000610351562,27.7,6.8,14.400000000000004
2014-10-31,188.0,27.7,6.8,21.200000000000003
2014-11-03,185.85000610351562,29.1,0.0,21.200000000000003
2014-11-04,188.1999969482422,28.9,0.6,21.800000000000004
2014-11-05,186.25,26.2,1.0,22.800000000000004
2014-11-06,183.75,29.2,9.3,32.10000000000001
2014-11-07,182.39999389648438,29.4,9.9,42.00000000000001
2014-11-10,181.39999389648438,26.9,0.6,41.80000000000001
2014-11-11,184.5500030517578,27.5,0.3,41.900000000000006
2014-11-12,184.39999389648438,27.3,4.2,46.10000000000001
2014-11-13,188.75,26.2,10.4,56.50000000000001
2014-11-14,192.0,25.3,9.6,66.10000000000001
2014-11-17,187.5,25.8,0.0,66.10000000000001
2014-11-18,191.10000610351562,25.9,0.0,66.10000000000001
2014-11-19,197.85000610351562,27.6,0.0,66.10000000000001
2014-11-20,187.6999969482422,28.6,0.0,66.10000000000001
2014-11-21,189.64999389648438,29.9,0.0,66.10000000000001
2014-11-24,189.64999389648438,22.9,18.7,84.80000000000001
2014-11-25,194.25,25.0,10.6,95.4
2014-11-26,193.5,21.6,23.6,119.0
2014-11-28,186.64999389648438,23.4,19.2,138.20000000000002
2014-12-01,189.35000610351562,25.7,6.4,144.29999999999998
2014-12-02,182.3000030517578,25.1,0.0,140.2
2014-12-03,182.5500030517578,26.9,0.0,140.0
2014-12-04,181.5500030517578,27.8,7.0,146.29999999999998
2014-12-05,179.10000610351562,23.2,10.0,156.29999999999998
2014-12-08,177.0500030517578,25.7,0.8,156.9
2014-12-09,179.4499969482422,24.7,1.8,157.60000000000002
2014-12-10,177.5500030517578,24.3,3.0,160.60000000000002
2014-12-11,175.39999389648438,26.1,0.7,161.3
2014-12-12,173.0,27.1,0.6,155.1
2014-12-15,177.64999389648438,27.0,0.4,148.70000000000002
2014-12-16,176.6999969482422,26.5,0.0,148.70000000000002
2014-12-17,170.85000610351562,25.6,0.0,148.1
2014-12-18,173.64999389648438,27.5,0.0,147.1
2014-12-19,174.6999969482422,27.9,8.9,146.70000000000002
2014-12-22,172.14999389648438,25.5,9.3,146.10000000000002
2014-12-23,171.0,24.8,13.9,159.4
2014-12-24,170.14999389648438,26.4,5.0,164.1
2014-12-26,168.60000610351562,29.6,0.0,159.9
2014-12-29,165.14999389648438,30.0,0.0,149.5
2014-12-30,164.8000030517578,29.8,2.6,142.50000000000003
2014-12-31,166.60000610351562,26.7,1.1,143.60000000000002
2015-01-02,161.0500030517578,30.7,0.1,143.70000000000002
2015-01-05,168.10000610351562,28.2,13.2,156.9
2015-01-06,174.89999389648438,27.8,7.8,164.70000000000002
2015-01-07,175.0500030517578,28.2,0.9,165.60000000000002
2015-01-08,176.89999389648438,29.0,0.0,146.9
2015-01-09,180.0500030517578,29.1,0.0,136.3
2015-01-12,176.75,31.4,0.0,112.7
2015-01-13,176.9499969482422,30.9,0.0,93.5
2015-01-14,179.85000610351562,30.4,1.5,88.6
2015-01-15,176.64999389648438,29.9,0.0,88.6
2015-01-16,171.0,30.5,0.0,88.6
2015-01-20,164.3000030517578,31.7,0.2,81.8
2015-01-21,161.25,31.6,2.2,74.0
2015-01-22,159.9499969482422,26.9,22.4,95.6
2015-01-23,162.4499969482422,25.7,22.0,115.80000000000001
2015-01-26,161.85000610351562,26.3,13.9,126.7
2015-01-27,168.1999969482422,27.3,3.0,129.0
2015-01-28,167.6999969482422,26.8,1.3,129.70000000000002
2015-01-29,160.0,26.5,4.4,133.7
2015-01-30,161.89999389648438,29.0,0.1,133.8
2015-02-02,162.4499969482422,28.3,7.9,141.7
2015-02-03,160.75,27.7,1.1,142.8
2015-02-04,164.89999389648438,26.5,7.1,141.0
2015-02-05,164.75,24.4,19.9,151.6
2015-02-06,166.85000610351562,23.7,18.2,155.9
2015-02-09,167.60000610351562,23.5,9.7,160.6
2015-02-10,159.39999389648438,25.6,4.8,165.4
2015-02-11,159.4499969482422,27.5,3.1,168.5
2015-02-12,164.5500030517578,28.3,0.2,166.1
2015-02-13,163.1999969482422,28.8,0.0,165.0
2015-02-17,155.64999389648438,23.2,17.3,182.2
2015-02-18,152.8000030517578,21.5,21.3,190.3
2015-02-19,149.1999969482422,24.2,1.8,184.29999999999998
2015-02-20,148.64999389648438,26.9,0.2,183.6
2015-02-23,144.4499969482422,27.6,0.0,183.6
2015-02-24,145.35000610351562,27.3,4.7,188.29999999999998
2015-02-25,139.75,26.5,0.6,188.89999999999998
2015-02-26,136.5500030517578,27.6,1.9,190.79999999999998
2015-02-27,136.75,27.2,3.3,192.6
2015-03-02,135.10000610351562,25.7,0.0,192.6
2015-03-03,126.25,25.7,0.7,193.29999999999998
2015-03-04,134.0500030517578,26.6,0.1,193.2
2015-03-05,131.5500030517578,26.4,1.0,191.99999999999997
2015-03-06,136.5,27.5,1.8,171.4
2015-03-09,133.64999389648438,25.0,18.4,167.8
2015-03-10,131.6999969482422,23.5,25.1,179.0
2015-03-11,128.39999389648438,26.1,9.7,185.7
2015-03-12,128.85000610351562,22.9,10.2,194.6
2015-03-13,126.44999694824219,25.7,6.2,196.4
2015-03-16,134.89999389648438,27.2,3.7,200.0
2015-03-17,133.9499969482422,21.5,21.2,213.3
2015-03-18,136.25,22.1,17.0,229.2
2015-03-19,140.0,24.6,0.6,222.7
2015-03-20,143.35000610351562,23.2,2.3,205.1
2015-03-23,141.85000610351562,24.3,4.6,191.5
2015-03-24,137.3000030517578,25.4,0.4,182.20000000000002
2015-03-25,139.9499969482422,26.5,0.0,177.4
2015-03-26,140.25,26.1,0.0,174.3
2015-03-27,138.1999969482422,26.4,0.1,174.2
2015-03-30,132.35000610351562,26.6,3.1,177.29999999999998
2015-03-31,132.89999389648438,25.0,9.7,169.70000000000002
2015-04-01,134.85000610351562,26.3,1.1,149.5
2015-04-02,140.89999389648438,25.9,0.0,147.70000000000002
2015-04-06,146.1999969482422,24.1,10.2,157.7
2015-04-07,141.9499969482422,23.9,0.0,157.7
2015-04-08,135.6999969482422,21.5,1.7,154.70000000000002
2015-04-09,137.4499969482422,23.8,0.1,154.20000000000002
2015-04-10,135.10000610351562,23.3,0.0,152.3
2015-04-13,133.75,24.4,0.1,149.1
2015-04-14,134.60000610351562,24.8,0.1,149.2
2015-04-15,135.8000030517578,24.8,1.2,149.70000000000002
2015-04-16,139.60000610351562,25.3,2.0,151.60000000000002
2015-04-17,138.6999969482422,25.7,0.4,151.0
2015-04-20,138.6999969482422,26.3,3.5,152.7
2015-04-21,140.3000030517578,26.9,5.4,139.7
2015-04-22,142.39999389648438,24.8,10.2,124.8
2015-04-23,140.4499969482422,24.7,1.9,117.0
2015-04-24,141.14999389648438,24.7,3.2,109.99999999999999
2015-04-27,136.10000610351562,23.4,0.0,103.79999999999998
2015-04-28,138.14999389648438,23.5,0.1,100.2
2015-04-29,138.35000610351562,23.1,0.4,79.39999999999999
2015-04-30,136.5500030517578,21.8,0.6,63.0
2015-05-01,133.4499969482422,21.9,0.2,62.599999999999994
2015-05-04,131.85000610351562,23.4,6.8,67.1
2015-05-05,132.5500030517578,23.8,6.5,69.0
2015-05-06,128.0500030517578,21.5,1.3,69.89999999999999
2015-05-07,130.85000610351562,23.1,0.1,69.99999999999999
2015-05-08,132.89999389648438,21.9,0.0,69.99999999999999
2015-05-11,133.35000610351562,19.9,18.5,88.4
2015-05-12,134.5,21.3,0.0,85.30000000000001
2015-05-13,134.39999389648438,22.2,0.0,75.6
2015-05-14,135.64999389648438,20.5,0.0,74.5
2015-05-15,137.1999969482422,20.2,0.0,74.5
2015-05-18,141.64999389648438,19.7,5.4,69.7
2015-05-19,139.85000610351562,19.8,6.0,75.7
2015-05-20,136.0,21.2,0.3,74.3
2015-05-21,128.4499969482422,20.6,0.0,74.2
2015-05-22,126.94999694824219,21.2,0.0,74.2
2015-05-26,124.05000305175781,25.2,0.0,74.1
2015-05-27,124.5,23.9,0.0,74.0
2015-05-28,125.1500015258789,23.6,1.0,73.8
2015-05-29,126.1500015258789,20.9,3.2,75.0
2015-06-01,129.8000030517578,21.3,1.9,76.5
2015-06-02,132.6999969482422,20.4,2.6,75.6
2015-06-03,134.3000030517578,20.5,0.7,70.9
2015-06-04,135.6999969482422,22.2,0.0,60.7
2015-06-05,135.10000610351562,22.7,0.0,58.800000000000004
2015-06-08,136.5500030517578,23.3,0.0,55.6
2015-06-09,137.35000610351562,22.8,0.0,55.6
2015-06-10,136.4499969482422,23.1,0.0,55.5
2015-06-11,132.0,24.0,0.0,55.1
2015-06-12,132.0500030517578,24.2,0.0,54.5
2015-06-15,127.80000305175781,24.6,0.5,54.800000000000004
2015-06-16,129.35000610351562,21.3,0.8,48.8
2015-06-17,126.6500015258789,23.5,0.0,42.3
2015-06-18,128.6999969482422,24.6,0.0,41.0
2015-06-19,127.1500015258789,21.3,4.0,44.9
2015-06-22,130.35000610351562,19.9,0.0,44.9
2015-06-23,127.69999694824219,21.7,0.0,26.4
2015-06-24,133.3000030517578,20.7,0.1,26.5
2015-06-25,133.35000610351562,19.4,0.0,26.5
2015-06-26,131.6999969482422,18.4,0.0,26.5
2015-06-29,130.8000030517578,20.9,0.0,26.5
2015-06-30,130.64999389648438,21.7,0.1,21.200000000000003
2015-07-01,125.0999984741211,22.5,0.1,15.3
2015-07-02,125.5999984741211,22.6,0.7,15.7
2015-07-06,123.30000305175781,21.1,0.0,15.7
2015-07-07,122.9000015258789,20.0,0.3,16.0
2015-07-08,123.1500015258789,21.2,2.0,18.0
2015-07-09,122.75,21.7,0.0,18.0
2015-07-10,122.94999694824219,23.4,0.0,17.0
2015-07-13,126.5999984741211,25.0,0.0,13.8
2015-07-14,129.85000610351562,25.4,0.0,11.9
2015-07-15,128.0,25.8,0.0,9.3
2015-07-16,127.44999694824219,24.1,0.0,8.600000000000001
2015-07-17,127.0,22.2,0.0,8.600000000000001
2015-07-20,125.8499984741211,22.9,0.0,8.600000000000001
2015-07-21,123.8499984741211,24.5,0.0,8.600000000000001
2015-07-22,125.05000305175781,21.8,0.0,8.600000000000001
2015-07-23,121.55000305175781,21.3,0.0,8.600000000000001
2015-07-24,122.25,23.0,0.0,8.600000000000001
2015-07-27,120.4000015258789,23.2,0.1,8.700000000000001
2015-07-28,120.25,25.1,0.0,8.200000000000001
2015-07-29,122.1500015258789,25.1,0.0,7.4
2015-07-30,124.9000015258789,24.8,0.0,7.4
2015-07-31,125.25,24.2,0.0,7.4
2015-08-03,123.94999694824219,24.6,0.0,3.4
2015-08-04,124.9000015258789,25.1,0.0,3.4
2015-08-05,125.9000015258789,24.5,0.0,3.4
2015-08-06,124.25,24.8,0.0,3.3
2015-08-07,127.80000305175781,25.2,0.0,3.3
2015-08-10,133.5,23.9,0.0,3.3
2015-08-11,137.1999969482422,23.1,0.0,3.3
2015-08-12,131.85000610351562,22.9,0.0,3.1999999999999997
2015-08-13,137.0500030517578,23.6,0.0,3.1
2015-08-14,137.5,24.2,0.0,2.4
2015-08-17,134.75,24.4,0.0,2.4
2015-08-18,135.3000030517578,24.3,0.0,2.1
2015-08-19,131.14999389648438,26.5,0.0,0.10000000000000023
2015-08-20,127.6500015258789,25.7,0.0,0.10000000000000023
2015-08-21,121.9000015258789,25.1,0.0,0.10000000000000023
2015-08-24,117.5,28.2,0.9,1.0000000000000002
2015-08-25,117.05000305175781,24.7,4.9,5.9
2015-08-26,118.69999694824219,26.4,0.0,5.9
2015-08-27,121.05000305175781,27.8,3.6,9.5
2015-08-28,120.44999694824219,25.4,0.0,9.5
2015-08-31,120.55000305175781,28.6,0.0,9.5
2015-09-01,117.05000305175781,30.3,0.0,9.5
2015-09-02,114.69999694824219,26.8,0.0,9.5
2015-09-03,116.19999694824219,28.5,0.0,9.5
2015-09-04,115.8499984741211,31.0,0.0,9.5
2015-09-08,117.69999694824219,26.8,28.2,37.6
2015-09-09,117.80000305175781,20.7,25.2,62.8
2015-09-10,113.05000305175781,18.9,21.3,84.1
2015-09-11,113.3499984741211,19.8,35.9,120.0
2015-09-14,117.0,19.6,0.3,120.3
2015-09-15,115.5,26.8,0.0,120.3
2015-09-16,113.80000305175781,27.8,0.0,120.3
2015-09-17,113.5,28.5,0.0,120.3
2015-09-18,113.3499984741211,29.3,0.0,120.3
2015-09-21,117.25,28.0,0.0,120.3
2015-09-22,115.44999694824219,29.0,0.0,120.3
2015-09-23,116.19999694824219,29.9,0.0,120.3
2015-09-24,118.30000305175781,31.1,0.0,120.3
2015-09-25,122.69999694824219,31.5,0.1,120.4
2015-09-28,119.1500015258789,26.0,0.9,121.3
2015-09-29,120.8499984741211,26.7,1.8,123.1
2015-09-30,121.3499984741211,23.2,1.9,125.0
2015-10-01,120.75,28.5,0.3,125.3
2015-10-02,124.30000305175781,29.5,0.0,125.3
2015-10-05,127.55000305175781,27.7,0.0,125.3
2015-10-06,128.10000610351562,27.6,0.0,124.39999999999999
2015-10-07,126.05000305175781,28.1,0.0,119.5
2015-10-08,128.4499969482422,29.6,0.0,119.5
2015-10-09,131.60000610351562,30.7,0.0,115.89999999999999
2015-10-12,134.5,31.4,0.0,115.89999999999999
2015-10-13,134.35000610351562,30.8,0.0,115.89999999999999
2015-10-14,134.64999389648438,31.8,0.0,115.89999999999999
2015-10-15,133.6999969482422,33.1,0.0,115.89999999999999
2015-10-16,125.8499984741211,33.7,0.0,115.89999999999999
2015-10-19,123.9000015258789,30.1,0.0,115.89999999999999
2015-10-20,124.75,32.4,0.0,87.69999999999999
2015-10-21,121.0,33.6,2.5,65.0
2015-10-22,119.8499984741211,31.2,2.9,46.6
2015-10-23,118.44999694824219,30.1,0.0,10.7
2015-10-26,117.30000305175781,26.5,0.6,10.999999999999998
2015-10-27,117.30000305175781,25.7,50.8,61.8
2015-10-28,119.0999984741211,25.4,11.2,73.0
2015-10-29,120.30000305175781,26.1,0.0,73.0
2015-10-30,120.94999694824219,26.5,0.0,73.0
2015-11-02,118.80000305175781,27.0,6.0,79.0
2015-11-03,120.25,25.4,11.6,90.6
2015-11-04,120.5,29.1,1.4,92.0
2015-11-05,120.9000015258789,29.2,0.2,92.2
2015-11-06,117.75,29.7,0.0,92.10000000000001
2015-11-09,117.75,29.1,0.1,91.3
2015-11-10,116.30000305175781,29.3,3.8,93.3
2015-11-11,116.80000305175781,30.0,0.9,92.3
2015-11-12,115.30000305175781,30.1,3.6,95.6
2015-11-13,112.1500015258789,30.3,0.7,96.3
2015-11-16,114.3499984741211,27.0,8.8,105.1
2015-11-17,114.25,26.7,3.1,108.2
2015-11-18,112.75,27.3,7.1,115.3
2015-11-19,119.9000015258789,28.6,2.5,117.8
2015-11-20,121.9000015258789,24.4,19.7,137.5
2015-11-23,119.94999694824219,26.2,24.6,162.1
2015-11-24,122.44999694824219,25.2,2.5,164.6
2015-11-25,122.9000015258789,26.1,1.6,166.2
2015-11-27,121.0,27.3,0.2,166.4
2015-11-30,116.9000015258789,27.7,9.4,175.79999999999998
2015-12-01,117.1500015258789,26.2,10.4,186.2
2015-12-02,117.80000305175781,26.8,25.1,211.3
2015-12-03,122.05000305175781,26.8,16.2,225.0
2015-12-04,124.0,27.3,12.3,234.39999999999998
2015-12-07,122.6500015258789,25.9,11.8,246.2
2015-12-08,122.25,27.5,6.8,252.4
2015-12-09,123.8499984741211,26.2,7.0,208.60000000000002
2015-12-10,122.6500015258789,27.5,14.0,211.4
2015-12-11,118.0999984741211,27.0,4.1,215.5
2015-12-14,117.25,28.5,6.5,222.0
2015-12-15,115.6500015258789,29.4,9.1,225.1
2015-12-16,118.0999984741211,26.8,15.8,229.3
2015-12-17,117.80000305175781,27.6,7.5,235.4
2015-12-18,118.44999694824219,28.5,8.3,243.5
2015-12-21,117.5,27.1,4.8,248.3
2015-12-22,119.1500015258789,28.0,10.8,259.0
2015-12-23,120.94999694824219,28.6,0.0,255.20000000000002
2015-12-24,119.69999694824219,28.7,0.2,254.5
2015-12-28,119.1500015258789,23.3,20.9,271.8
2015-12-29,121.44999694824219,20.9,18.5,289.6
2015-12-30,123.6500015258789,25.3,2.9,283.7
2015-12-31,126.69999694824219,26.7,0.0,280.59999999999997
2016-01-04,123.9000015258789,25.7,5.6,279.1
2016-01-05,123.0,26.2,0.0,276.6
2016-01-06,119.94999694824219,27.3,0.0,256.90000000000003
2016-01-07,118.44999694824219,28.2,0.0,232.3
2016-01-08,119.0,28.0,4.7,234.5
2016-01-11,114.44999694824219,25.4,18.1,251.0
2016-01-12,114.3499984741211,21.7,52.8,303.6
2016-01-13,114.80000305175781,23.8,18.1,312.3
2016-01-14,115.9000015258789,24.6,41.2,343.09999999999997
2016-01-15,114.9000015258789,23.6,30.4,348.40000000000003
2016-01-19,115.6500015258789,21.8,3.2,335.40000000000003
2016-01-20,111.5999984741211,24.8,1.9,325.0
2016-01-21,114.4000015258789,26.6,5.4,318.6
2016-01-22,116.0,26.3,0.0,311.8
2016-01-25,116.44999694824219,27.9,7.7,312.5
2016-01-26,116.69999694824219,29.0,6.2,304.7
2016-01-27,118.19999694824219,29.6,13.2,313.8
2016-01-28,119.1500015258789,26.6,8.2,315.50000000000006
2016-01-29,116.3499984741211,24.4,6.5,312.90000000000003
2016-02-01,117.75,29.6,0.0,297.1
2016-02-02,119.8499984741211,28.9,0.1,289.7
2016-02-03,121.55000305175781,29.1,0.0,281.4
2016-02-04,123.19999694824219,28.6,0.1,276.70000000000005
2016-02-05,120.4000015258789,28.6,0.0,265.90000000000003
2016-02-08,115.75,28.4,1.3,267.20000000000005
2016-02-09,114.75,29.5,0.0,267.0
2016-02-10,114.75,30.7,0.0,246.1
2016-02-11,113.0,28.7,7.2,234.79999999999998
2016-02-12,115.55000305175781,27.1,3.6,235.5
2016-02-16,114.9000015258789,26.2,8.5,244.0
2016-02-17,114.55000305175781,29.2,14.9,253.3
2016-02-18,114.1500015258789,27.7,16.4,269.7
2016-02-19,115.75,27.2,9.3,279.0
2016-02-22,119.8499984741211,26.7,6.2,285.2
2016-02-23,117.80000305175781,27.6,0.0,280.5
2016-02-24,115.05000305175781,27.3,1.0,263.4
2016-02-25,114.6500015258789,25.6,8.7,219.3
2016-02-26,113.0,26.7,7.1,208.3
2016-02-29,112.6500015258789,26.2,23.7,190.79999999999998
2016-03-01,112.5,22.5,15.3,175.7
2016-03-02,113.3499984741211,27.0,3.9,176.4
2016-03-03,115.5999984741211,24.2,10.8,185.29999999999998
2016-03-04,118.80000305175781,25.3,24.4,204.29999999999998
2016-03-07,118.6500015258789,27.0,7.9,212.20000000000002
2016-03-08,120.19999694824219,27.1,0.1,204.6
2016-03-09,120.8499984741211,26.8,0.0,198.4
2016-03-10,120.5999984741211,26.4,3.2,188.39999999999998
2016-03-11,124.4000015258789,24.4,12.6,192.8
2016-03-14,125.5999984741211,26.4,1.1,187.4
2016-03-15,124.0999984741211,26.4,0.8,188.2
2016-03-16,127.4000015258789,25.8,7.2,195.3
2016-03-17,132.0,25.1,1.8,197.1
2016-03-18,133.85000610351562,26.0,0.5,197.5
2016-03-21,131.5500030517578,27.1,0.0,197.5
2016-03-22,134.64999389648438,28.1,0.0,196.2
2016-03-23,131.10000610351562,28.5,14.3,210.5
2016-03-24,127.55000305175781,27.5,4.4,214.9
2016-03-28,128.5500030517578,27.5,7.6,215.3
2016-03-29,127.44999694824219,28.2,5.4,217.1
2016-03-30,127.0,27.4,6.7,215.29999999999998
2016-03-31,127.44999694824219,27.3,2.1,202.49999999999997
2016-04-01,127.25,27.9,0.0,186.1
2016-04-04,122.80000305175781,28.2,0.0,176.79999999999998
2016-04-05,120.9000015258789,27.1,0.0,170.6
2016-04-06,121.5,26.2,0.0,170.6
2016-04-07,119.80000305175781,27.6,0.0,169.6
2016-04-08,120.44999694824219,28.8,0.0,160.89999999999998
2016-04-11,123.3499984741211,27.3,0.1,153.9
2016-04-12,124.5999984741211,27.8,0.0,130.20000000000002
2016-04-13,121.75,27.1,0.0,114.89999999999999
2016-04-14,123.1500015258789,27.4,0.0,111.0
2016-04-15,122.94999694824219,28.4,0.0,100.19999999999999
2016-04-18,124.0,28.3,0.0,75.8
2016-04-19,125.8499984741211,26.0,0.5,68.39999999999999
2016-04-20,127.1500015258789,27.7,0.0,68.3
2016-04-21,123.55000305175781,26.0,0.2,68.5
2016-04-22,122.75,27.9,0.0,65.3
2016-04-25,123.0999984741211,27.6,0.0,52.7
2016-04-26,125.25,27.2,0.2,51.800000000000004
2016-04-27,121.05000305175781,22.1,4.9,55.9
2016-04-28,120.4000015258789,24.1,3.7,52.400000000000006
2016-04-29,120.8499984741211,17.3,22.1,72.7
2016-05-02,119.0999984741211,21.7,0.0,72.2
2016-05-03,118.5999984741211,23.1,0.0,72.2
2016-05-04,119.0999984741211,23.9,0.0,72.2
2016-05-05,120.9000015258789,23.6,0.0,57.900000000000006
2016-05-06,123.44999694824219,24.1,0.0,53.5
2016-05-09,125.1500015258789,25.4,0.3,46.2
2016-05-10,126.9000015258789,25.9,0.0,40.8
2016-05-11,127.9000015258789,25.2,0.0,34.1
2016-05-12,128.1999969482422,24.7,0.3,32.300000000000004
2016-05-13,128.8000030517578,21.9,0.3,32.6
2016-05-16,132.6999969482422,25.0,0.8,33.400000000000006
2016-05-17,131.85000610351562,22.1,5.3,38.7
2016-05-18,129.3000030517578,22.7,0.0,38.7
2016-05-19,123.94999694824219,23.7,0.1,38.800000000000004
2016-05-20,124.69999694824219,22.8,0.0,38.800000000000004
2016-05-23,122.1500015258789,22.1,0.0,38.7
2016-05-24,121.80000305175781,20.9,0.0,38.7
2016-05-25,121.4000015258789,20.6,0.0,38.7
2016-05-26,121.5,21.4,0.1,38.800000000000004
2016-05-27,121.30000305175781,22.1,0.0,38.800000000000004
2016-05-31,121.55000305175781,23.8,2.6,41.4
2016-06-01,121.9000015258789,22.2,3.7,44.6
2016-06-02,123.0,22.3,23.4,68.0
2016-06-03,127.0999984741211,19.4,23.0,90.8
2016-06-06,131.6999969482422,23.5,1.6,92.39999999999999
2016-06-07,132.1999969482422,20.5,7.3,99.7
2016-06-08,139.64999389648438,20.7,0.1,99.60000000000001
2016-06-09,133.9499969482422,19.6,0.0,94.7
2016-06-10,136.9499969482422,20.1,0.0,91.0
2016-06-13,137.3000030517578,17.5,0.0,68.9
2016-06-14,135.10000610351562,18.2,0.0,68.9
2016-06-15,138.1999969482422,19.9,0.0,68.9
2016-06-16,139.5,20.8,0.0,68.9
2016-06-17,140.75,22.2,0.0,68.9
2016-06-20,139.5,22.3,0.0,68.9
2016-06-21,138.5,19.5,0.0,68.6
2016-06-22,136.9499969482422,21.0,0.0,68.6
2016-06-23,139.25,21.5,0.0,68.6
2016-06-24,134.35000610351562,21.5,0.3,68.6
2016-06-27,134.5,19.3,0.0,68.3
2016-06-28,138.89999389648438,19.8,0.1,67.60000000000001
2016-06-29,142.85000610351562,21.4,0.0,62.3
2016-06-30,144.10000610351562,22.3,0.0,62.3
2016-07-01,144.85000610351562,21.6,0.0,62.199999999999996
2016-07-05,144.1999969482422,22.1,0.0,62.199999999999996
